entity_slug,facet_key,allowed,defining,reviewer,review_batch,rationale
egg-white,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,egg_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
egg-yolk,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
eggs,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
evaporated-milk,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
feta,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fish-sauce,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flavoring,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,refinement,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
flour,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,species,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
foie-gras,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
food-coloring,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
fruit-preserve,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garam-masala,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
garlic,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
gelatin,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
